est1 est2 est3 est4 est5 est6 est7 est8 est9 est10 est11 est12 est13 est14 est15 est16 est17 est18 est19 est20 est21 est22 est23 est24 est25 est26 est27 est28 est29
0.00	0.00	0.00	0.00	0.00	0.40	12.50	0.00	0.00	0.00	0.00	1.50	10.50	26.20	15.60	9.70	0.00	8.20	0.00	13.00	1.60	24.20	17.10	0.00	10.30	16.30	2.00	25.60	0.00
0.00	1.20	0.00	0.30	0.00	0.00	2.90	1.70	0.00	2.80	0.00	0.00	1.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.00	2.50	0.00	3.40	18.30	0.00	13.50	0.00	4.60
40.00	10.00	32.40	22.30	8.80	38.90	11.80	10.00	4.30	97.80	2.50	19.30	47.00	13.20	18.30	5.60	6.40	0.00	16.50	0.30	55.00	13.20	0.00	0.00	0.00	39.00	4.40	86.60	28.20
15.10	17.80	13.40	43.00	26.60	34.00	0.80	9.70	9.80	0.00	48.30	10.10	2.00	10.00	0.00	39.00	1.90	27.40	1.40	0.00	11.60	60.40	3.70	0.00	1.80	0.00	53.10	6.40	101.30
8.60	0.30	0.00	0.40	0.00	31.60	11.50	0.00	0.00	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.30	0.00	18.60	0.00	0.00	0.00	0.00	5.30	5.60
0.00	0.00	0.00	0.00	0.00	0.00	0.30	0.00	0.00	0.00	16.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	23.70	0.00	7.70	107.10	0.00	33.00	53.00	0.00	0.00	4.10	43.60	7.30	20.40	0.00	2.90	0.70
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.20	19.10	3.90	12.20	0.00	1.30	0.00	0.00	0.00	3.40	0.00	5.20	0.00	0.00	1.20
0.00	0.00	0.00	0.00	0.00	15.80	12.40	2.20	10.00	2.50	3.40	32.70	35.90	0.00	70.30	0.50	60.00	0.00	0.00	11.10	0.00	0.00	1.20	0.00	0.00	0.00	2.90	30.90	0.00
0.50	4.40	0.00	12.10	0.00	16.90	17.10	0.50	0.00	1.50	1.90	16.70	2.70	6.20	0.00	15.10	1.20	8.30	43.70	43.80	11.50	0.00	0.00	0.00	0.00	3.90	24.00	0.50	7.30
11.40	81.20	7.20	7.60	12.10	17.80	8.40	0.00	0.00	23.00	2.40	0.00	2.50	9.50	0.00	1.80	2.20	0.00	0.00	34.40	0.00	0.00	22.60	16.30	3.70	1.00	25.40	0.00	10.40
0.60	1.10	0.00	18.90	33.60	19.80	31.20	1.00	0.00	13.70	9.00	2.00	12.50	0.20	11.40	0.30	1.20	0.00	26.80	31.50	0.00	0.00	0.00	0.00	3.80	0.00	1.30	5.70	5.60
0.00	2.50	0.00	3.30	0.00	78.30	21.60	4.80	6.50	1.10	11.70	3.80	28.90	21.30	32.50	27.90	37.10	42.40	0.00	33.10	0.00	0.00	17.40	2.50	73.00	22.00	0.00	16.90	26.90
26.60	0.10	16.10	0.00	28.40	0.00	4.20	6.10	0.00	13.70	2.90	5.30	0.00	0.00	0.00	0.00	10.50	0.00	0.00	9.80	0.00	0.00	0.00	0.00	0.00	0.60	0.00	0.60	0.30
39.00	24.00	35.60	33.10	0.80	66.20	17.10	0.00	0.00	0.00	52.30	0.00	0.00	31.20	0.00	0.10	2.00	0.00	21.00	20.40	72.20	44.50	74.10	2.40	11.30	0.60	38.20	40.30	22.30
0.00	0.00	11.70	0.50	1.30	0.20	1.60	0.00	0.00	66.70	0.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	48.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.70	3.90
8.90	8.40	7.50	49.10	21.90	18.80	21.40	60.40	39.00	0.00	47.90	29.70	45.50	8.20	18.30	2.70	74.50	32.40	6.80	33.00	15.30	21.00	38.40	15.60	0.00	34.00	11.10	5.10	18.30
5.60	14.40	0.70	2.80	8.80	2.40	0.20	71.20	0.00	1.60	0.00	2.80	1.90	8.40	0.00	10.00	16.80	8.60	1.50	0.00	4.00	0.00	0.90	9.00	45.10	13.00	1.20	13.00	1.20
4.20	0.00	0.00	59.80	8.90	19.40	0.00	7.40	35.30	10.10	18.70	0.00	2.50	0.00	5.30	0.20	0.00	0.00	0.00	28.30	3.00	50.00	0.00	0.00	0.00	0.00	11.30	1.20	73.50
0.40	0.00	0.00	8.30	1.00	38.80	42.80	5.40	10.00	0.00	13.80	0.70	40.30	33.40	2.40	34.90	4.10	64.20	8.80	1.30	0.00	65.90	20.50	23.80	27.00	42.60	10.10	2.20	8.10
0.00	0.00	0.00	0.00	0.80	0.00	0.00	0.00	0.00	32.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.50	11.70	0.60	0.00
1.50	10.10	0.00	6.60	5.70	6.10	0.00	16.50	8.40	11.60	12.50	0.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19.00	0.00	1.80	0.00	0.00	0.00	10.00	5.20	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.70	0.00	0.00	10.40	19.10	0.00	15.60	12.30	8.90	0.00	0.00	0.00	13.90	9.40	1.00	0.00	0.00	15.90	0.00	0.00	3.20	10.90
0.00	0.00	0.00	0.00	0.00	1.90	0.00	0.00	0.00	0.80	2.00	0.20	2.70	0.00	0.00	0.00	0.00	0.00	0.00	10.30	0.50	0.00	0.00	0.00	0.00	0.00	2.70	0.00	1.20
0.00	0.00	0.00	0.00	0.00	2.90	0.00	8.90	10.20	0.90	12.00	0.00	0.00	0.00	0.00	0.00	0.00	11.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.80	0.90
5.90	2.00	1.00	1.00	0.50	16.20	17.80	50.70	30.00	6.80	2.20	0.30	0.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.20	4.10	0.00	0.00	0.00	2.00	11.20	2.60
3.00	0.50	1.50	5.00	5.00	7.10	10.40	1.50	0.00	0.00	8.00	31.30	0.80	0.00	16.30	0.00	0.00	12.40	6.60	6.50	0.00	20.00	0.00	0.00	28.90	0.00	20.40	7.90	5.90
19.90	17.10	16.40	19.20	8.40	1.00	8.50	5.00	7.50	0.00	0.40	1.80	3.80	0.00	0.00	0.00	0.00	0.00	0.00	4.30	33.20	31.40	0.00	2.00	0.00	0.00	4.10	0.00	20.10
12.30	10.20	22.40	5.10	9.90	1.60	8.70	0.00	0.00	2.60	0.00	0.00	7.20	7.20	8.40	0.00	0.00	0.00	0.00	0.00	28.20	11.20	0.80	1.00	17.40	4.00	7.30	4.50	5.50
0.00	0.60	0.00	14.50	9.00	0.50	16.80	0.00	0.00	18.00	1.30	23.20	3.10	35.30	0.00	10.20	1.90	18.20	9.10	0.00	7.30	6.00	2.10	11.80	3.10	27.00	35.20	13.30	0.00
2.60	0.00	0.00	0.00	0.00	0.00	0.30	0.00	5.00	8.60	0.00	8.20	21.80	0.00	40.20	0.00	0.00	0.00	0.00	15.20	0.00	16.40	0.00	0.00	0.00	0.00	6.00	3.20	0.00
10.50	9.00	2.30	5.30	0.00	61.90	64.40	0.00	0.00	0.00	8.50	0.30	9.20	11.20	0.00	2.00	5.30	0.00	0.00	16.40	9.50	0.00	0.80	3.30	4.10	1.00	7.50	7.60	0.00
0.00	0.40	0.00	1.30	8.00	0.00	0.00	26.30	10.80	36.30	6.90	28.30	2.00	0.00	0.00	5.50	0.00	0.00	0.00	27.00	0.00	10.20	6.40	0.00	0.00	0.00	0.30	14.00	0.00
1.40	9.60	0.00	0.00	0.00	1.10	18.60	0.70	0.00	1.00	0.80	0.00	1.40	8.20	0.00	0.90	0.00	0.00	0.00	0.70	0.00	3.40	0.00	0.00	8.70	0.00	5.30	8.80	0.00
0.00	0.00	0.00	0.00	0.00	0.10	0.00	5.00	3.30	0.90	9.30	29.80	19.50	6.30	25.40	0.00	2.30	0.00	0.00	24.10	32.90	20.00	0.00	14.30	21.10	0.00	1.50	4.30	0.00
0.00	5.30	0.00	0.20	7.10	0.00	4.60	1.30	0.00	16.50	1.00	0.00	3.50	3.40	0.00	11.20	0.00	8.20	46.80	0.00	3.20	0.00	0.00	0.00	0.00	0.00	0.00	11.80	0.00
0.00	0.00	0.00	0.00	0.00	0.00	3.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.10	0.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	1.20	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	4.20	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00
0.70	25.30	4.60	3.80	0.00	7.20	5.30	0.00	25.00	28.80	9.50	0.00	1.90	0.00	0.00	0.00	0.40	0.00	0.50	3.50	0.00	0.00	0.00	0.00	0.00	0.50	5.80	3.40	2.10
3.30	2.20	12.10	4.80	0.00	5.50	7.30	0.00	0.00	0.60	3.40	38.70	1.70	1.70	49.50	2.50	0.00	0.00	6.90	14.50	6.80	0.00	0.00	0.00	5.20	1.50	13.20	27.10	6.80
0.00	0.00	0.00	0.00	0.00	8.60	2.30	11.30	0.00	0.00	18.30	1.30	7.70	7.20	0.00	0.10	0.00	0.00	0.30	6.90	0.00	0.00	0.00	0.00	0.00	4.20	19.20	0.50	0.00
0.00	0.00	0.70	0.00	0.00	3.90	19.10	0.00	0.00	0.00	29.30	5.70	0.00	4.10	33.20	9.00	37.70	22.40	6.40	10.70	0.00	0.00	0.00	2.30	12.40	3.50	46.70	12.40	0.30
0.00	0.00	0.00	0.00	0.00	0.80	0.20	8.10	6.30	3.40	7.90	2.00	2.70	0.00	0.00	0.00	5.20	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	2.70	2.10	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	30.60	1.80	2.00	0.00	0.00	4.90	0.00	0.00	0.00	8.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.50	3.70	0.00	0.00	0.00	0.00	4.00	0.00	0.00	2.40
0.00	0.00	0.00	0.00	0.00	0.00	3.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	2.20
0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.30	0.00	0.00	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.50	6.10	0.00	52.40	0.00	1.60	3.70	0.90	0.00	0.80	8.40	5.70	0.20	0.00	11.30	3.70	16.60	0.00	35.00	8.90	0.00	0.00	5.60	3.00	3.10	0.30	10.00	12.98	2.50
0.00	0.00	3.10	0.00	0.00	2.10	0.90	0.00	0.00	0.30	0.80	14.00	5.50	47.50	4.20	4.50	0.50	12.40	0.00	28.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.15	0.90
0.30	2.00	0.00	25.40	31.20	2.10	0.00	2.10	0.00	0.00	0.00	1.90	6.80	12.40	3.70	9.90	8.80	11.30	9.70	7.10	11.80	22.50	40.70	44.00	43.50	17.90	0.50	33.10	0.30
36.50	40.60	65.50	24.80	11.10	7.30	7.40	25.50	27.00	16.30	5.40	0.00	1.50	31.30	5.60	19.70	8.00	8.40	6.80	41.30	4.80	10.40	25.80	66.80	55.60	44.00	16.20	18.00	44.60
5.30	16.20	9.10	10.10	0.00	7.60	1.80	0.00	0.00	30.90	0.00	0.00	2.60	0.00	4.50	1.50	4.90	0.00	1.30	0.00	0.00	5.00	0.00	0.00	0.70	0.00	5.80	0.00	1.30
0.00	0.00	0.00	2.40	0.00	0.00	73.90	0.00	0.00	0.20	0.00	0.20	0.00	0.40	6.30	8.40	24.20	12.40	13.20	24.30	0.00	0.00	0.60	0.00	0.00	1.60	0.00	2.00	0.00
0.00	0.20	0.00	0.00	0.00	0.00	0.00	5.10	10.50	13.60	3.70	12.20	9.30	0.00	0.00	3.50	0.00	0.00	0.00	0.00	0.00	5.30	0.00	6.00	0.00	0.00	0.00	7.10	0.00
0.00	0.00	0.00	0.00	18.90	0.30	0.00	0.00	0.00	0.70	0.00	4.90	0.00	1.80	5.70	0.00	0.00	0.00	0.00	0.00	25.80	2.00	0.70	18.50	0.00	1.00	21.70	3.90	0.00
0.00	0.00	0.00	0.00	41.10	0.00	0.00	0.00	10.00	0.00	15.50	7.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.80	0.00
5.60	15.80	0.00	35.50	0.00	0.30	29.50	20.80	23.00	1.50	36.50	0.20	37.40	0.00	0.00	3.80	0.00	0.00	2.30	0.00	0.60	23.70	10.80	0.30	0.80	17.00	22.80	10.40	52.90
0.10	0.50	0.00	0.00	0.00	2.00	0.90	5.50	0.00	2.50	3.10	5.20	2.40	0.00	1.20	0.00	2.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.20	0.10	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.30	0.00	0.00	0.00	0.00	5.90	0.00	0.00	15.60	0.90	0.90	12.20	8.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.10	11.20	0.60
7.00	6.80	25.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.10	0.00	28.50	21.70	3.80	5.50	10.20	0.10	1.20	0.00	0.00	0.90	1.50	13.10	51.00	0.00	0.20	0.00
29.70	11.90	16.40	25.80	0.80	26.50	3.90	0.00	0.00	2.30	0.00	0.20	25.00	0.00	0.00	0.90	0.00	0.00	0.00	0.00	8.80	12.30	0.00	0.00	0.00	0.30	1.40	3.20	12.50
0.00	0.80	0.00	0.00	4.80	8.70	15.40	16.10	0.00	1.40	1.40	0.00	2.60	0.00	3.70	1.10	2.70	0.00	0.00	1.80	0.00	0.00	23.20	18.50	0.00	1.00	26.70	2.30	0.00
6.00	4.90	1.10	7.90	2.10	9.90	7.80	0.00	0.00	4.80	58.80	20.20	39.00	87.50	63.70	5.30	3.40	11.20	0.00	0.00	5.00	9.00	7.90	2.30	15.20	0.90	4.90	17.70	4.80
0.00	24.20	27.50	8.90	1.10	0.70	1.80	0.00	10.00	2.70	3.80	16.90	14.20	4.30	12.40	13.30	34.20	4.30	41.80	51.00	1.00	11.10	33.10	15.50	4.00	13.00	17.90	7.00	35.60
18.10	6.60	18.40	0.20	0.00	20.90	32.60	5.40	3.90	12.80	4.60	3.10	37.20	13.20	2.30	1.40	0.00	0.00	0.10	1.30	0.00	0.00	62.90	50.00	0.00	7.00	2.70	26.70	49.30
0.00	3.00	0.00	1.00	0.00	3.60	15.80	0.00	0.00	0.00	8.10	22.30	5.30	12.50	7.40	12.30	0.00	22.40	16.10	0.00	9.20	20.00	8.60	30.50	150.20	9.30	1.50	8.50	0.30
11.40	4.50	21.60	6.70	78.70	4.10	30.40	0.00	0.00	5.10	1.20	0.00	8.30	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	2.60	3.00	8.50	2.00	2.70	21.70	36.60
3.50	4.40	8.20	7.10	9.60	5.10	3.10	25.50	0.00	2.20	8.40	11.30	30.30	6.50	86.50	19.50	51.60	32.60	23.00	46.30	63.10	39.80	30.50	19.80	20.90	6.00	46.70	43.10	16.40
16.00	13.80	44.50	19.00	93.80	10.80	0.70	0.00	29.70	33.80	11.20	11.30	1.60	55.60	17.20	46.70	5.90	14.20	127.10	0.00	15.20	35.10	27.60	7.50	19.80	4.00	34.70	40.30	19.20
0.00	7.40	0.00	33.00	7.10	25.20	0.20	1.90	10.50	22.10	4.00	11.10	10.50	0.00	0.00	6.10	10.60	16.30	0.10	54.30	0.00	2.80	20.20	17.30	0.00	0.50	32.90	0.40	26.40
79.50	34.40	9.70	12.80	43.20	6.00	9.40	31.80	27.00	30.00	0.90	0.00	5.30	22.40	7.20	4.30	33.90	0.00	2.80	5.40	2.30	38.40	3.20	75.50	51.40	5.00	4.60	71.00	8.10
0.00	1.70	2.60	4.50	0.00	6.10	22.70	1.60	0.00	15.50	8.70	28.30	8.50	10.20	1.20	0.00	0.40	6.10	2.30	0.00	37.80	0.00	42.30	2.00	0.00	5.20	29.70	20.00	4.10
69.70	65.00	70.50	43.00	70.50	62.20	32.60	47.50	34.20	36.60	69.00	10.90	104.50	56.30	74.30	43.60	28.70	34.60	54.40	12.40	25.50	39.60	13.40	137.70	47.10	57.00	15.20	38.50	53.90
41.10	48.20	60.60	48.10	46.10	30.20	36.40	67.10	65.00	56.46	28.00	8.70	49.80	70.40	62.50	34.70	15.00	42.10	10.20	16.90	27.70	50.10	0.00	17.60	67.60	127.00	52.70	20.50	30.30
0.00	0.80	0.50	0.30	7.10	0.00	0.00	0.00	0.00	37.70	0.60	1.40	0.80	0.00	3.20	0.00	0.40	0.00	0.10	4.90	0.00	0.00	5.40	0.00	1.30	1.50	0.60	5.20	0.00
75.60	101.00	85.40	17.30	81.60	12.50	22.90	25.10	87.00	9.90	0.80	0.00	4.80	39.50	31.30	52.40	39.40	48.60	12.20	48.10	12.30	120.80	0.90	18.30	14.30	50.00	23.80	29.20	20.50
3.80	15.20	0.10	1.50	5.20	0.00	0.00	49.10	10.30	1.20	0.00	0.10	0.00	0.00	0.00	5.20	16.10	0.00	2.00	0.00	0.00	2.00	0.30	22.60	0.00	0.30	0.00	0.00	2.50
2.30	12.70	0.50	0.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.30	0.00	0.00	0.10	5.30	1.80	11.20	12.80	32.70	1.00	0.00	13.20	2.50	7.80	3.50	0.00	0.70	0.60
20.30	4.60	2.40	3.10	19.60	16.30	14.40	12.10	10.90	27.10	11.20	22.60	3.00	16.20	2.30	0.30	36.60	0.00	1.00	16.40	12.40	4.60	5.30	1.50	5.60	5.10	0.60	3.20	6.80
7.50	9.80	26.10	64.80	86.60	6.60	0.20	5.70	0.00	9.80	33.00	22.30	35.60	85.60	11.40	21.40	49.60	46.40	3.50	8.70	46.50	36.30	50.70	40.50	42.20	43.00	45.30	22.70	74.50
3.60	3.20	14.70	0.00	0.00	0.00	0.00	3.10	0.00	0.00	2.70	0.00	0.00	0.20	0.00	0.00	4.50	0.00	0.00	0.00	18.20	10.70	5.20	1.00	0.90	0.00	1.70	12.80	45.20
12.60	0.40	21.50	3.20	8.10	18.40	21.20	3.70	8.70	43.00	0.00	0.00	8.70	0.00	0.00	11.20	15.10	0.00	1.40	0.00	65.30	9.00	22.80	41.60	6.20	35.00	16.60	0.20	0.40
1.50	4.60	8.70	6.30	0.40	0.10	1.90	5.20	10.20	5.80	0.10	1.50	0.00	45.60	0.00	2.70	0.00	4.20	0.00	0.00	7.50	20.00	12.20	15.30	1.10	0.30	26.20	2.80	3.60
0.90	4.80	36.20	5.20	0.00	8.30	6.70	4.10	0.00	16.21	0.00	1.20	0.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	13.30	0.00	0.00	0.00	0.00	43.30	1.30	15.80
59.30	27.40	44.40	16.90	25.30	15.70	26.50	29.90	10.70	34.20	0.00	1.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	7.40	7.30	19.50	5.60	0.00	20.70	1.20	35.10
26.40	21.20	21.20	19.30	4.10	83.90	56.40	2.90	0.00	25.00	1.90	3.50	44.50	6.90	27.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.00	0.00	2.00	32.70	45.70	16.40
0.60	0.20	7.40	11.10	0.00	14.50	21.60	58.90	47.30	23.80	0.20	0.00	81.50	0.00	3.10	0.00	0.00	0.00	0.00	0.00	0.60	0.00	13.90	0.00	0.00	0.00	0.00	0.10	16.80
7.90	2.30	32.20	19.10	8.50	3.70	0.10	0.20	0.00	12.90	8.50	0.00	2.50	0.00	0.00	10.60	0.00	10.20	0.10	0.00	0.00	73.50	0.00	0.00	0.00	0.00	0.00	2.40	29.20
1.40	12.10	4.00	1.30	0.00	2.20	4.80	0.00	0.00	0.10	0.10	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	46.80	0.00	0.00	1.00	0.00	3.00	24.30	3.70	8.30
24.80	25.00	42.40	33.80	4.80	24.60	1.70	3.00	0.00	35.00	1.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.60	0.00	0.00	0.80	0.00	2.30	3.50	51.10	5.50
22.20	27.82	32.20	3.50	5.20	26.60	26.40	8.60	0.00	2.20	0.20	0.00	1.80	0.00	0.00	0.20	2.00	0.00	2.20	0.00	19.30	111.30	0.00	28.50	17.00	0.00	0.00	7.50	16.80
0.50	1.10	0.00	23.30	4.30	6.30	6.40	9.70	0.00	2.40	0.20	1.50	0.00	1.20	4.70	1.20	19.70	0.00	1.00	8.60	3.00	0.00	8.20	8.30	0.00	0.00	0.00	3.10	0.00
12.20	1.30	3.10	5.30	0.00	1.70	1.30	10.30	4.80	22.94	0.50	9.30	0.30	1.10	0.00	6.00	11.20	0.00	0.00	5.60	2.30	10.00	0.00	1.00	4.10	0.00	19.00	0.20	0.90
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.70	0.10	0.00	0.50	1.00	0.00	6.00	0.00	0.00	18.10	0.00	0.00	0.00	0.00	0.00	5.20	14.20	0.00	2.60	0.00
0.00	0.00	0.00	0.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.60	0.00	21.60	16.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.90	0.00
0.00	4.20	0.00	0.00	0.00	0.00	0.00	7.70	0.00	0.60	0.00	0.00	0.00	6.10	0.00	2.70	0.00	8.20	8.20	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	3.10	17.10	0.00	0.00	0.00	0.00	0.00	0.00	8.20	0.00	0.00	0.00	9.30	0.00	0.00	0.00	0.00	0.00	2.80	0.00	1.00	0.00	12.10	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.10	25.20	0.00	0.00	0.00	1.80	0.00	0.00	0.00	0.50	4.50	3.30	3.20	0.00	3.20	57.40
4.30	10.40	1.10	0.00	8.70	3.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.60	0.00	0.00	0.00	0.00	0.90	1.00	0.00	0.00	8.40	0.00	7.20	0.00	24.60	7.20
0.60	6.40	0.00	0.00	4.30	0.00	0.00	0.00	0.00	0.00	1.20	9.90	50.00	0.00	0.00	0.00	0.00	0.00	0.00	41.00	0.50	0.00	0.00	0.00	0.00	0.00	16.10	12.90	0.00
0.00	0.00	0.00	0.00	13.40	0.90	3.60	0.00	0.00	0.00	0.00	0.00	22.00	0.00	0.00	0.20	0.00	0.00	0.00	4.60	31.80	7.30	0.40	0.00	0.00	0.00	0.00	6.10	0.00
26.70	50.60	77.50	9.10	0.00	9.10	29.30	71.80	0.00	50.50	10.70	16.70	53.80	28.90	26.50	2.30	0.00	0.00	0.00	23.00	6.30	70.00	4.40	57.00	8.80	4.20	42.80	47.80	28.30
51.80	16.00	33.30	35.60	4.10	13.60	2.10	6.00	46.00	0.90	9.20	0.70	0.40	0.00	0.00	0.40	0.00	8.20	0.00	4.80	15.70	6.30	6.90	8.30	14.40	16.00	13.00	10.20	84.20
32.20	3.00	37.30	0.00	3.30	0.10	0.00	23.20	0.00	0.20	0.00	0.40	0.50	13.40	0.00	0.30	11.20	4.10	0.00	23.80	0.00	0.00	0.00	0.80	63.50	27.00	0.00	8.30	0.00
7.40	9.60	11.40	3.60	5.00	15.30	38.20	48.10	56.00	24.20	18.50	0.00	34.00	22.30	5.70	38.20	2.30	18.60	97.30	110.60	7.60	28.30	3.40	30.30	9.10	20.00	14.00	14.10	9.60
6.10	17.80	51.50	17.50	12.70	43.90	0.00	60.00	32.40	24.20	0.80	0.00	90.50	1.20	0.00	0.00	0.00	0.00	20.10	0.00	2.40	13.50	0.00	3.40	15.20	10.40	7.90	9.10	4.80
0.40	0.90	0.00	8.40	3.50	0.00	0.00	0.00	0.00	2.90	0.00	0.00	0.00	37.50	22.30	13.70	0.20	18.60	0.00	0.00	11.30	4.30	0.20	2.00	10.90	14.00	0.00	1.20	22.50
3.20	1.40	9.20	24.60	7.90	1.70	0.00	3.50	3.40	16.50	9.10	16.20	0.00	0.00	3.50	7.50	8.20	8.20	0.30	35.70	31.30	7.70	6.70	1.00	0.00	6.20	11.20	27.10	42.30
0.20	0.40	1.00	0.00	5.50	3.10	4.10	0.90	0.00	4.00	0.00	0.00	3.00	5.20	0.00	0.00	1.10	2.40	6.52	0.00	1.40	28.10	3.40	16.50	2.10	6.40	0.00	8.20	0.40
38.80	77.60	78.70	121.10	20.90	31.10	17.10	5.20	0.00	27.20	31.30	10.70	2.40	22.40	11.50	5.60	6.70	9.20	6.60	15.10	42.30	52.00	23.60	47.60	23.80	4.80	37.50	4.80	127.20
1.50	8.10	11.50	30.90	0.20	1.80	0.40	30.10	38.00	0.70	3.00	2.30	5.80	6.80	16.80	17.40	7.00	6.10	5.60	0.50	0.00	9.40	23.20	42.50	14.80	38.00	37.30	13.10	20.10
33.80	30.20	39.50	25.70	43.30	23.50	26.20	3.50	37.20	0.00	16.70	1.90	30.80	2.10	0.00	3.30	0.00	0.00	0.00	0.00	15.40	50.00	0.00	1.00	12.30	2.00	65.70	1.60	46.50
17.90	8.40	2.90	0.30	1.10	0.00	0.00	0.00	0.00	3.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	4.20	0.00	0.00	13.30	23.60	0.00	0.00	0.00	0.00	21.70	11.00	0.20
0.00	1.80	0.00	4.90	0.40	2.30	18.60	3.10	6.50	7.20	1.00	0.00	25.20	0.00	0.00	0.00	0.00	0.00	0.00	1.90	14.40	0.00	0.00	0.00	3.20	10.00	7.70	6.40	25.90
7.80	18.80	7.90	3.20	2.50	34.40	24.60	0.00	0.00	35.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	21.60	1.80	0.00	0.00	0.00	0.00	7.10	9.30	5.00
7.40	0.00	11.10	2.60	0.00	0.00	3.60	0.00	9.50	0.00	8.70	0.00	0.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.80	20.00	0.00	0.00	12.60	0.50	0.00	12.60	0.00
1.90	3.00	0.60	5.00	3.40	0.20	0.00	2.90	6.50	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.20	0.00	3.40	0.00	2.80
